state_code,sex,age,qx_fitted,qx_source
2,male,66,0.01639215439,fitted
2,male,67,0.01766144659,fitted
2,male,68,0.01905588261,fitted
2,male,69,0.02058759292,fitted
2,male,70,0.02226984025,fitted
2,male,71,0.02411711605,fitted
2,male,72,0.02614524317,fitted
2,male,73,0.02837148477,fitted
2,male,74,0.03081465917,fitted
2,male,75,0.03349526028,fitted
2,male,76,0.03643558307,fitted
2,male,77,0.03965985323,fitted
2,male,78,0.04319435972,fitted
2,male,79,0.04706758871,fitted
2,male,80,0.05131035669,fitted
2,male,81,0.0559559402,fitted
2,male,82,0.06104019859,fitted
2,male,83,0.06660168563,fitted
2,male,84,0.07268174471,fitted
2,male,85,0.07932458116,fitted
2,male,86,0.086577304,fitted
2,male,87,0.09448992782,fitted
2,male,88,0.1031153238,fitted
2,male,89,0.1125091069,fitted
2,male,90,0.1227294448,fitted
2,male,91,0.1231766613,raw
2,male,92,0.1338661339,raw
2,male,93,0.145,raw
2,male,94,0.1558028617,raw
2,male,95,0.1690721649,raw
2,male,96,0.1808219178,raw
2,male,97,0.1954887218,raw
2,male,98,0.2105263158,raw
2,male,99,0.2290076336,raw
2,male,100,0.2528735632,raw
2,male,101,0.2857142857,raw
2,male,102,0.2857142857,raw
2,male,103,0.2857142857,raw
2,male,104,0.4,raw
2,male,105,0.6666666667,raw
2,male,106,0,raw
2,male,107,0.4,raw
2,male,108,0,raw
2,male,109,1,raw
2,total,0,0.01007806354,raw
2,total,1,0.001278819102,raw
2,total,2,0.0004859217666,raw
2,total,3,0.0003215146914,raw
2,total,4,0.0002470617301,raw
2,total,5,0.000209117524,raw
2,total,6,0.000188515951,raw
2,total,7,0.0001836348005,raw
2,total,8,0.000178735366,raw
2,total,9,0.000191828122,raw
2,total,10,0.0002058737361,raw
2,total,11,0.0002501641702,raw
2,total,12,0.0002927829015,raw
2,total,13,0.0003657755967,raw
2,total,14,0.0004546763462,raw
2,total,15,0.0005717552887,raw
2,total,16,0.0007035348886,raw
2,total,17,0.0008626459433,raw
2,total,18,0.001033820706,raw
2,total,19,0.001215360398,raw
2,total,20,0.001382488479,raw
2,total,21,0.001566590689,raw
2,total,22,0.001745152355,raw
2,total,23,0.001931758243,raw
2,total,24,0.002092007302,raw
2,total,25,0.002235341712,raw
2,total,26,0.002355648077,raw
2,total,27,0.002480172249,raw
2,total,28,0.002574107191,raw
2,total,29,0.002661137265,raw
2,total,30,0.002567735952,fitted
2,total,31,0.002604532672,fitted
2,total,32,0.002645111363,fitted
2,total,33,0.002689860558,fitted
2,total,34,0.002739208667,fitted
2,total,35,0.00279362806,fitted
2,total,36,0.002853639569,fitted
2,total,37,0.002919817448,fitted
2,total,38,0.002992794834,fitted
2,total,39,0.003073269774,fitted
2,total,40,0.003162011848,fitted
2,total,41,0.003259869479,fitted
2,total,42,0.003367777976,fitted
2,total,43,0.003486768392,fitted
2,total,44,0.003617977273,fitted
2,total,45,0.003762657399,fitted
2,total,46,0.003922189596,fitted
2,total,47,0.004098095732,fitted
2,total,48,0.004292053026,fitted
2,total,49,0.004505909771,fitted
2,total,50,0.004741702627,fitted
2,total,51,0.005001675628,fitted
2,total,52,0.005288301065,fitted
2,total,53,0.005604302422,fitted
2,total,54,0.005952679552,fitted
2,total,55,0.006336736308,fitted
2,total,56,0.006760110841,fitted
2,total,57,0.007226808806,fitted
2,total,58,0.00774123974,fitted
2,total,59,0.008308256868,fitted
2,total,60,0.008933200642,fitted
2,total,61,0.009621946302,fitted
2,total,62,0.0103809558,fitted
2,total,63,0.01121733438,fitted
2,total,64,0.01213889222,fitted
2,total,65,0.01315421143,fitted
2,total,66,0.01427271872,fitted
2,total,67,0.01550476427,fitted
2,total,68,0.01686170682,fitted
2,total,69,0.01835600559,fitted
2,total,70,0.02000131909,fitted
2,total,71,0.02181261108,fitted
2,total,72,0.02380626383,fitted
2,total,73,0.0260001986,fitted
2,total,74,0.02841400324,fitted
2,total,75,0.03106906662,fitted
2,total,76,0.03398871916,fitted
2,total,77,0.03719837875,fitted
2,total,78,0.04072570066,fitted
2,total,79,0.04460072977,fitted
2,total,80,0.04885605272,fitted
2,total,81,0.05352694714,fitted
2,total,82,0.05865152394,fitted
2,total,83,0.06427085794,fitted
2,total,84,0.07042910072,fitted
2,total,85,0.07717356852,fitted
2,total,86,0.08455479589,fitted
2,total,87,0.09262654457,fitted
2,total,88,0.1014457546,fitted
2,total,89,0.1110724224,fitted
2,total,90,0.1215693885,fitted
2,total,91,0.1260504202,raw
2,total,92,0.1373650108,raw
2,total,93,0.1491891892,raw
2,total,94,0.1616438356,raw
2,total,95,0.176366843,raw
2,total,96,0.1911421911,raw
2,total,97,0.2095238095,raw
2,total,98,0.2251655629,raw
2,total,99,0.2460567823,raw
2,total,100,0.2697674419,raw
2,total,101,0.2978723404,raw
2,total,102,0.3111111111,raw
2,total,103,0.3272727273,raw
2,total,104,0.375,raw
2,total,105,0.5,raw
2,total,106,0.3333333333,raw
2,total,107,0.5,raw
2,total,108,0,raw
2,total,109,1,raw
3,female,0,0.009234477469,raw
3,female,1,0.001238198421,raw
3,female,2,0.000458260139,raw
3,female,3,0.0003052037235,raw
3,female,4,0.0003041825095,raw
3,female,5,0.0001521259603,raw
3,female,6,0.0001514119161,raw
3,female,7,0.0001492648705,raw
3,female,8,0.0001464879514,raw
3,female,9,0.0001444564825,raw
3,female,10,0.0001434823158,raw
3,female,11,0.0001422981145,raw
3,female,12,0.0002819283902,raw
3,female,13,0.000280386934,raw
3,female,14,0.0002805836139,raw
3,female,15,0.0004209049456,raw
3,female,16,0.000421911258,raw
3,female,17,0.0004226840437,raw
3,female,18,0.0005652911249,raw
3,female,19,0.0005673758865,raw
3,female,20,0.0007026913077,raw
3,female,21,0.0006936255809,raw
3,female,22,0.0006844158511,raw
3,female,23,0.0008174386921,raw
3,female,24,0.0008212428141,raw
3,female,25,0.0008250825083,raw
3,female,26,0.0008234971178,raw
3,female,27,0.000952316169,raw
3,female,28,0.0009410499429,raw
3,female,29,0.0009307891763,raw
3,female,30,0.0009364104028,fitted
3,female,31,0.0009705585554,fitted
3,female,32,0.001008231486,fitted
3,female,33,0.001049792869,fitted
3,female,34,0.001095643866,fitted
3,female,35,0.001146226988,fitted
3,female,36,0.001202030342,fitted
3,female,37,0.001263592324,fitted
3,female,38,0.001331506782,fitted
3,female,39,0.001406428718,fitted
3,female,40,0.001489080558,fitted
3,female,41,0.001580259076,fitted
3,female,42,0.001680843011,fitted
3,female,43,0.00179180147,fitted
3,female,44,0.00191420317,fitted
3,female,45,0.002049226636,fitted
3,female,46,0.002198171407,fitted
3,female,47,0.002362470398,fitted
3,female,48,0.002543703486,fitted
3,female,49,0.002743612473,fitted
3,female,50,0.002964117542,fitted
3,female,51,0.003207335358,fitted
3,female,52,0.003475598967,fitted
3,female,53,0.003771479665,fitted
3,female,54,0.004097811028,fitted
3,female,55,0.004457715288,fitted
3,female,56,0.004854632298,fitted
3,female,57,0.005292351288,fitted
3,female,58,0.005775045686,fitted
3,female,59,0.006307311266,fitted
3,female,60,0.006894207894,fitted
3,female,61,0.007541305201,fitted
3,female,62,0.008254732476,fitted
3,female,63,0.009041233125,fitted
3,female,64,0.009908224046,fitted
3,female,65,0.01086386026,fitted
3,female,66,0.01191710517,fitted
3,female,67,0.01307780682,fitted
3,female,68,0.01435678044,fitted
3,female,69,0.01576589774,fitted
3,female,70,0.01731818305,fitted
3,female,71,0.01902791678,fitted
3,female,72,0.02091074621,fitted
3,female,73,0.02298380373,fitted
3,female,74,0.02526583256,fitted
3,female,75,0.02777731962,fitted
3,female,76,0.03054063519,fitted
3,female,77,0.03358017867,fitted
3,female,78,0.0369225293,fitted
3,female,79,0.04059660053,fitted
3,female,80,0.04463379581,fitted
3,female,81,0.04906816347,fitted
3,female,82,0.05393654698,fitted
3,female,83,0.0592787265,fitted
3,female,84,0.06513754621,fitted
3,female,85,0.07155902065,fitted
3,female,86,0.07859241198,fitted
3,female,87,0.08629026806,fitted
3,female,88,0.0947084095,fitted
3,female,89,0.1039058514,fitted
3,female,90,0.1139446433,fitted
3,female,91,0.1191222571,raw
3,female,92,0.1302681992,raw
3,female,93,0.1408450704,raw
3,female,94,0.1520467836,raw
3,female,95,0.1764705882,raw
3,female,96,0.1886792453,raw
3,female,97,0.2,raw
3,female,98,0.2295081967,raw
3,female,99,0.2325581395,raw
3,female,100,0.25,raw
3,female,101,0.2608695652,raw
3,female,102,0.2857142857,raw
3,female,103,0.4,raw
3,female,104,0.2857142857,raw
3,female,105,0.4,raw
3,female,106,1,raw
3,female,107,1,raw
3,female,108,1,raw
3,female,109,1,raw
3,male,0,0.01083391014,raw
3,male,1,0.001339784146,raw
3,male,2,0.000440690415,raw
3,male,3,0.0002944640754,raw
3,male,4,0.0002937288882,raw
3,male,5,0.0001464236035,raw
3,male,6,0.0001454016721,raw
3,male,7,0.0001430103683,raw
3,male,8,0.0001401443487,raw
3,male,9,0.0001381310864,raw
3,male,10,0.0002740101384,raw
3,male,11,0.0002711864407,raw
3,male,12,0.0002680965147,raw
3,male,13,0.0003992812937,raw
3,male,14,0.000532056398,raw
3,male,15,0.0006630860023,raw
3,male,16,0.0009290596589,raw
3,male,17,0.001195457262,raw
3,male,18,0.001463641807,raw
3,male,19,0.001731601732,raw
3,male,20,0.001968116512,raw
3,male,21,0.002315410342,raw
3,male,22,0.002649006623,raw
3,male,23,0.002874101843,raw
3,male,24,0.003253660368,raw
3,male,25,0.003382822778,raw
3,male,26,0.003613031832,raw
3,male,27,0.003815149837,raw
3,male,28,0.003883495146,raw
3,male,29,0.004079184163,raw
3,male,30,0.003801507255,fitted
3,male,31,0.003841479813,fitted
3,male,32,0.003885445635,fitted
3,male,33,0.003933803445,fitted
3,male,34,0.003986991734,fitted
3,male,35,0.004045492726,fitted
3,male,36,0.004109836716,fitted
3,male,37,0.004180606859,fitted
3,male,38,0.00425844442,fitted
3,male,39,0.004344054543,fitted
3,male,40,0.004438212594,fitted
3,male,41,0.004541771126,fitted
3,male,42,0.004655667526,fitted
3,male,43,0.004780932417,fitted
3,male,44,0.004918698885,fitted
3,male,45,0.005070212599,fitted
3,male,46,0.005236842929,fitted
3,male,47,0.005420095142,fitted
3,male,48,0.005621623777,fitted
3,male,49,0.005843247325,fitted
3,male,50,0.006086964317,fitted
3,male,51,0.006354970959,fitted
3,male,52,0.006649680454,fitted
3,male,53,0.006973744172,fitted
3,male,54,0.007330074815,fitted
3,male,55,0.007721871777,fitted
3,male,56,0.008152648867,fitted
3,male,57,0.008626264624,fitted
3,male,58,0.009146955413,fitted
3,male,59,0.009719371567,fitted
3,male,60,0.01034861679,fitted
3,male,61,0.01104029107,fitted
3,male,62,0.01180053747,fitted
3,male,63,0.01263609285,fitted
3,male,64,0.01355434313,fitted
3,male,65,0.01456338304,fitted
3,male,66,0.01567208092,fitted
3,male,67,0.01689014866,fitted
3,male,68,0.01822821723,fitted
3,male,69,0.01969791779,fitted
3,male,70,0.0213119689,fitted
3,male,71,0.02308426968,fitted
3,male,72,0.02502999925,fitted
3,male,73,0.02716572223,fitted
3,male,74,0.02950950039,fitted
3,male,75,0.03208100997,fitted
3,male,76,0.03490166426,fitted
3,male,77,0.03799474074,fitted
3,male,78,0.0413855117,fitted
3,male,79,0.04510137699,fitted
3,male,80,0.04917199691,fitted
3,male,81,0.05362942301,fitted
3,male,82,0.05850822358,fitted
3,male,83,0.06384560012,fitted
3,male,84,0.06968148986,fitted
3,male,85,0.0760586487,fitted
3,male,86,0.08302270738,fitted
3,male,87,0.09062219234,fitted
3,male,88,0.09890850138,fitted
3,male,89,0.107935822,fitted
3,male,90,0.1177609786,fitted
3,male,91,0.1167315175,raw
3,male,92,0.1232227488,raw
3,male,93,0.1395348837,raw
3,male,94,0.1449275362,raw
3,male,95,0.1651376147,raw
3,male,96,0.1686746988,raw
3,male,97,0.1935483871,raw
3,male,98,0.2127659574,raw
3,male,99,0.2352941176,raw
3,male,100,0.2608695652,raw
3,male,101,0.25,raw
3,male,102,0.2222222222,raw
3,male,103,0.2857142857,raw
3,male,104,0.6666666667,raw
3,male,105,1,raw
3,male,106,1,raw
3,male,107,1,raw
3,male,108,1,raw
3,male,109,1,raw
3,total,0,0.01004994285,raw
3,total,1,0.001289979891,raw
3,total,2,0.0004493035795,raw
3,total,3,0.0002997377295,raw
3,total,4,0.0002988643156,raw
3,total,5,0.0001492203238,raw
3,total,6,0.0001483459427,raw
3,total,7,0.0001460706982,raw
3,total,8,0.0001432459533,raw
3,total,9,0.0001412229911,raw
3,total,10,0.0002102533553,raw
3,total,11,0.0002082971706,raw
3,total,12,0.0002748385324,raw
3,total,13,0.0003413784863,raw
3,total,14,0.0004096681688,raw
3,total,15,0.0005454049632,raw
3,total,16,0.0006828269034,raw
3,total,17,0.0008204567209,raw
3,total,18,0.001027995751,raw
3,total,19,0.00116778293,raw
3,total,20,0.001357128316,raw
3,total,21,0.001535124312,raw
3,total,22,0.001706820718,raw
3,total,23,0.001890174352,raw
3,total,24,0.002091913447,raw
3,total,25,0.002163437899,raw
3,total,26,0.002285714286,raw
3,total,27,0.002455414836,raw
3,total,28,0.002487482859,raw
3,total,29,0.002585853489,raw
3,total,30,0.002440591862,fitted
3,total,31,0.002476041672,fitted
3,total,32,0.002515130469,fitted
3,total,33,0.002558231638,fitted
3,total,34,0.002605756837,fitted
3,total,35,0.002658159919,fitted
3,total,36,0.002715941239,fitted
3,total,37,0.002779652418,fitted
3,total,38,0.002849901573,fitted
3,total,39,0.002927359089,fitted
3,total,40,0.003012763978,fitted
3,total,41,0.003106930872,fitted
3,total,42,0.00321075774,fitted
3,total,43,0.003325234367,fitted
3,total,44,0.003451451704,fitted
3,total,45,0.003590612153,fitted
3,total,46,0.003744040882,fitted
3,total,47,0.003913198283,fitted
3,total,48,0.004099693674,fitted
3,total,49,0.004305300362,fitted
3,total,50,0.004531972215,fitted
3,total,51,0.004781861865,fitted
3,total,52,0.00505734072,fitted
3,total,53,0.005361020933,fitted
3,total,54,0.005695779532,fitted
3,total,55,0.006064784893,fitted
3,total,56,0.006471525773,fitted
3,total,57,0.006919843146,fitted
3,total,58,0.007413965067,fitted
3,total,59,0.007958544846,fitted
3,total,60,0.008558702799,fitted
3,total,61,0.009220071879,fitted
3,total,62,0.009948847497,fitted
3,total,63,0.01075184185,fitted
3,total,64,0.01163654312,fitted
3,total,65,0.01261117982,fitted
3,total,66,0.01368479074,fitted
3,total,67,0.01486730073,fitted
3,total,68,0.01616960274,fitted
3,total,69,0.01760364633,fitted
3,total,70,0.01918253303,fitted
3,total,71,0.02092061875,fitted
3,total,72,0.02283362326,fitted
3,total,73,0.02493874704,fitted
3,total,74,0.02725479516,fitted
3,total,75,0.02980230812,fitted
3,total,76,0.03260369906,fitted
3,total,77,0.03568339675,fitted
3,total,78,0.03906799306,fitted
3,total,79,0.04278639356,fitted
3,total,80,0.04686996917,fitted
3,total,81,0.05135270615,fitted
3,total,82,0.05627135104,fitted
3,total,83,0.06166554614,fitted
3,total,84,0.06757795022,fitted
3,total,85,0.07405433754,fitted
3,total,86,0.08114366723,fitted
3,total,87,0.08889811289,fitted
3,total,88,0.0973730408,fitted
3,total,89,0.1066269225,fitted
3,total,90,0.1167211653,fitted
3,total,91,0.1180555556,raw
3,total,92,0.1271186441,raw
3,total,93,0.1402597403,raw
3,total,94,0.1488673139,raw
3,total,95,0.1714285714,raw
3,total,96,0.1798941799,raw
3,total,97,0.1971830986,raw
3,total,98,0.2222222222,raw
3,total,99,0.2337662338,raw
3,total,100,0.2545454545,raw
3,total,101,0.2564102564,raw
3,total,102,0.2608695652,raw
3,total,103,0.3529411765,raw
3,total,104,0.4,raw
3,total,105,0.2857142857,raw
3,total,106,1,raw
3,total,107,1,raw
3,total,108,1,raw
3,total,109,1,raw
4,female,0,0.01041336533,raw
4,female,1,0.001314924392,raw
4,female,2,0.0005624296963,raw
4,female,3,0.0004073043242,raw
4,female,4,0.0002639915523,raw
4,female,5,0.0002617458448,raw
4,female,6,0.0002582978174,raw
4,female,7,0.0002523977789,raw
4,female,8,0.0002457304337,raw
4,female,9,0.000242248062,raw
4,female,10,0.0002421893921,raw
4,female,11,0.0002415458937,raw
4,female,12,0.0002405002405,raw
4,female,13,0.0003609456777,raw
4,female,14,0.0003633941009,raw
4,female,15,0.0003679401484,raw
4,female,16,0.0004973268681,raw
4,female,17,0.000503588065,raw
4,female,18,0.000635122261,raw
4,female,19,0.0006378771449,raw
4,female,20,0.0006383657836,raw
4,female,21,0.0007633587786,raw
4,female,22,0.0007610350076,raw
4,female,23,0.0007619047619,raw
4,female,24,0.0008946258547,raw
4,female,25,0.000900032144,raw
4,female,26,0.0008996851102,raw
4,female,27,0.001021059349,raw
4,female,28,0.00101176173,raw
4,female,29,0.001003764115,raw
4,female,30,0.001054259266,fitted
4,female,31,0.001095346106,fitted
4,female,32,0.0011406808,fitted
4,female,33,0.001190702298,fitted
4,female,34,0.001245894859,fitted
4,female,35,0.001306792722,fitted
4,female,36,0.001373985242,fitted
4,female,37,0.001448122572,fitted
4,female,38,0.001529921904,fitted
4,female,39,0.001620174371,fitted
4,female,40,0.001719752629,fitted
4,female,41,0.001829619233,fitted
4,female,42,0.001950835852,fitted
4,female,43,0.002084573423,fitted
4,female,44,0.002232123336,fitted
4,female,45,0.002394909749,fitted
4,female,46,0.002574503144,fitted
4,female,47,0.002772635254,fitted
4,female,48,0.002991215473,fitted
4,female,49,0.003232348928,fitted
4,female,50,0.003498356329,fitted
4,female,51,0.003791795809,fitted
4,female,52,0.004115486911,fitted
4,female,53,0.004472536931,fitted
4,female,54,0.004866369846,fitted
4,female,55,0.005300758044,fitted
4,female,56,0.005779857117,fitted
4,female,57,0.006308243986,fitted
4,female,58,0.006890958643,fitted
4,female,59,0.007533549811,fitted
4,female,60,0.008242124852,fitted
4,female,61,0.009023404245,fitted
4,female,62,0.009884780997,fitted
4,female,63,0.01083438534,fitted
4,female,64,0.01188115506,fitted
4,female,65,0.01303491189,fitted
4,female,66,0.01430644417,fitted
4,female,67,0.01570759634,fitted
4,female,68,0.01725136533,fitted
4,female,69,0.01895200428,fitted
4,female,70,0.02082513363,fitted
4,female,71,0.02288785989,fitted
4,female,72,0.02515890174,fitted
4,female,73,0.02765872354,fitted
4,female,74,0.03040967566,fitted
4,female,75,0.03343614107,fitted
4,female,76,0.03676468697,fitted
4,female,77,0.04042422019,fitted
4,female,78,0.04444614432,fitted
4,female,79,0.04886451585,fitted
4,female,80,0.0537161961,fitted
4,female,81,0.05904099448,fitted
4,female,82,0.06488179778,fitted
4,female,83,0.07128467867,fitted
4,female,84,0.07829897523,fitted
4,female,85,0.08597733157,fitted
4,female,86,0.09437568748,fitted
4,female,87,0.1035532029,fitted
4,female,88,0.1135721005,fitted
4,female,89,0.124497407,fitted
4,female,90,0.1363965708,fitted
4,female,91,0.1437371663,raw
4,female,92,0.157635468,raw
4,female,93,0.1741741742,raw
4,female,94,0.1858736059,raw
4,female,95,0.2037037037,raw
4,female,96,0.224852071,raw
4,female,97,0.2461538462,raw
4,female,98,0.2736842105,raw
4,female,99,0.2941176471,raw
4,female,100,0.3333333333,raw
4,female,101,0.3529411765,raw
4,female,102,0.3636363636,raw
4,female,103,0.4,raw
4,female,104,0.4,raw
4,female,105,0.4,raw
4,female,106,0.6666666667,raw
4,female,107,1,raw
4,female,108,1,raw
4,female,109,1,raw
4,male,0,0.01263745043,raw
4,male,1,0.001549186677,raw
4,male,2,0.0005416384563,raw
4,male,3,0.0003926444604,raw
4,male,4,0.0002547121752,raw
4,male,5,0.0002523659306,raw
4,male,6,0.0002487562189,raw
4,male,7,0.0002427773731,raw
4,male,8,0.0002361553902,raw
4,male,9,0.0002327475852,raw
4,male,10,0.0002325581395,raw
4,male,11,0.0003476849974,raw
4,male,12,0.0003460806368,raw
4,male,13,0.0004612014297,raw
4,male,14,0.0006960556845,raw
4,male,15,0.0009412872103,raw
4,male,16,0.001078037971,raw
4,male,17,0.001341381623,raw
4,male,18,0.001730745457,raw
4,male,19,0.001994763745,raw
4,male,20,0.002381101573,raw
4,male,21,0.002633393943,raw
4,male,22,0.003013182674,raw
4,male,23,0.00328407225,raw
4,male,24,0.003577817531,raw
4,male,25,0.00387897595,raw
4,male,26,0.004030423194,raw
4,male,27,0.004287106203,raw
4,male,28,0.004531624264,raw
4,male,29,0.004650561943,raw
4,male,30,0.00461141875,fitted
4,male,31,0.004670440933,fitted
